DNR Parameter,Parameter Type,Description,Result,Units,Present/Absent,Analysis Method,Start Date/Time,Analysis Date/Time,Result Depth,Header/Labslip Depth,Lab ID,Lab Method,Result Comments,Lab Comments,LOD,Lower Bound,LOQ,Upper Bound,ID No,ID Point No,Second ID No,Fieldwork Event Field No,Sample/Labslip Field No,Project #,Sample Description,Location Description,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Station Latitude,Monitoring Station Longitude,Received,Reported,Station ID,Station Name,WBIC,Official Waterbody Name,Station Type,Watershed,County,WMU,Lab Account Code
71935,DNR_STORET,MERCURY,0.8,UG/G,,,6/15/2000,7/5/2001 0:00,,,113133790,"MERCURY, COLD VAPOR, TISS (SULLIVAN/DELFINO 1982)",,,0.004,,0.013,,685024,,,10,10,,SKIN ON FILLET,,0,0,43.03,-88.53,4/10/2001,7/23/2001,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
71935,DNR_STORET,MERCURY,0.48,UG/G,,,6/15/2000,7/5/2001 0:00,,,113133790,"MERCURY, COLD VAPOR, TISS (SULLIVAN/DELFINO 1982)",,,0.004,,0.013,,685024,,,9,9,,SKIN ON FILLET,,0,0,43.03,-88.53,4/10/2001,7/23/2001,10007207,Golden Lake,775900,Golden Lake,LAKE,,NA,,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0,MG/L,,,9/17/1973,,,0 Feet,,,,,,,,,13883364,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00360575,MG/L,,,9/17/1973,,,28 Feet,,,,,,,,,13883387,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.0164975,MG/L,,,9/17/1973,,,40 Feet,,,,,,,,,13883411,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.0070141,MG/L,,,11/19/1973,,,0 Feet,,,,,,,,,13883447,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00559432,MG/L,,,11/19/1973,,,43 Feet,,,,,,,,,13883470,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00434741,MG/L,,,2/4/1974,,,0 Feet,,,,,,,,,13883515,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00595557,MG/L,,,2/4/1974,,,22 Feet,,,,,,,,,13883538,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00705533,MG/L,,,2/4/1974,,,43 Feet,,,,,,,,,13883562,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00638097,MG/L,,,4/1/1974,,,0 Feet,,,,,,,,,13883699,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00560445,MG/L,,,4/1/1974,,,22 Feet,,,,,,,,,13883722,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00446668,MG/L,,,4/1/1974,,,44 Feet,,,,,,,,,13883746,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.0183212,MG/L,,,4/2/1974,,,0 Feet,,,,,,,,,13883791,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.000577989,MG/L,,,4/2/1974,,,9 Feet,,,,,,,,,13883814,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.000912591,MG/L,,,4/2/1974,,,18 Feet,,,,,,,,,13883838,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.0401645,MG/L,,,7/9/1974,,,0 Feet,,,,,,,,,13883883,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00474891,MG/L,,,7/9/1974,,,20 Feet,,,,,,,,,13883906,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00968638,MG/L,,,7/9/1974,,,42 Feet,,,,,,,,,13883930,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00522735,MG/L,,,11/18/1974,,,0 Feet,,,,,,,,,13884030,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00418188,MG/L,,,11/18/1974,,,44 Feet,,,,,,,,,13884053,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.000910703,MG/L,,,11/19/1974,,,0 Feet,,,,,,,,,13884092,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00116201,MG/L,,,11/19/1974,,,21 Feet,,,,,,,,,13884115,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00256253,MG/L,,,2/17/1975,,,0 Feet,,,,,,,,,13884162,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00281013,MG/L,,,2/17/1975,,,20 Feet,,,,,,,,,13884185,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00299994,MG/L,,,2/17/1975,,,43 Feet,,,,,,,,,13884209,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00119712,MG/L,,,4/21/1975,,,0 Feet,,,,,,,,,13884248,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.000780602,MG/L,,,4/21/1975,,,43 Feet,,,,,,,,,13884271,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.000267836,MG/L,,,2/6/1974,,,0 Feet,,,,,,,,,13883607,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0,MG/L,,,2/6/1974,,,8 Feet,,,,,,,,,13883630,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0,MG/L,,,2/6/1974,,,15 Feet,,,,,,,,,13883654,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0,MG/L,,,7/12/1974,,,13 Feet,,,,,,,,,13883968,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
61574,DNR_STORET,NITROGEN NH3-N UN-IONIZED,0.00113178,MG/L,,,7/12/1974,,,19 Feet,,,,,,,,,13883991,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,39.7,MG/L,,,9/17/1973,,,0 Feet,,,,,,,,,13883364,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,40.1,MG/L,,,9/17/1973,,,28 Feet,,,,,,,,,13883387,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,37.7,MG/L,,,11/19/1973,,,0 Feet,,,,,,,,,13883447,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,41.3,MG/L,,,11/19/1973,,,43 Feet,,,,,,,,,13883470,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,46,MG/L,,,2/4/1974,,,0 Feet,,,,,,,,,13883515,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,43,MG/L,,,2/4/1974,,,22 Feet,,,,,,,,,13883538,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,43,MG/L,,,2/4/1974,,,43 Feet,,,,,,,,,13883562,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,22,MG/L,,,4/1/1974,,,0 Feet,,,,,,,,,13883699,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,23,MG/L,,,4/1/1974,,,22 Feet,,,,,,,,,13883722,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,21,MG/L,,,4/1/1974,,,44 Feet,,,,,,,,,13883746,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,15,MG/L,,,4/2/1974,,,0 Feet,,,,,,,,,13883791,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,14,MG/L,,,4/2/1974,,,9 Feet,,,,,,,,,13883814,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,13,MG/L,,,4/2/1974,,,18 Feet,,,,,,,,,13883838,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,21,MG/L,,,7/9/1974,,,0 Feet,,,,,,,,,13883883,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,19,MG/L,,,7/9/1974,,,20 Feet,,,,,,,,,13883906,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,20,MG/L,,,7/9/1974,,,42 Feet,,,,,,,,,13883930,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,44,MG/L,,,11/18/1974,,,0 Feet,,,,,,,,,13884030,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,44,MG/L,,,11/18/1974,,,44 Feet,,,,,,,,,13884053,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,44,MG/L,,,11/19/1974,,,0 Feet,,,,,,,,,13884092,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,44,MG/L,,,11/19/1974,,,21 Feet,,,,,,,,,13884115,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,47,MG/L,,,2/17/1975,,,0 Feet,,,,,,,,,13884162,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,31,MG/L,,,2/17/1975,,,20 Feet,,,,,,,,,13884185,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,31,MG/L,,,2/17/1975,,,43 Feet,,,,,,,,,13884209,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,32,MG/L,,,4/21/1975,,,0 Feet,,,,,,,,,13884248,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,31,MG/L,,,4/21/1975,,,43 Feet,,,,,,,,,13884271,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,24,MG/L,,,2/6/1974,,,0 Feet,,,,,,,,,13883607,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,18,MG/L,,,2/6/1974,,,8 Feet,,,,,,,,,13883630,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,19,MG/L,,,2/6/1974,,,15 Feet,,,,,,,,,13883654,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,13,MG/L,,,7/12/1974,,,13 Feet,,,,,,,,,13883968,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
927,DNR_STORET,MAGNESIUM TOTAL,17,MG/L,,,7/12/1974,,,19 Feet,,,,,,,,,13883991,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,10.2,MG/L,,,9/17/1973,,,0 Feet,,,,,,,,,13883364,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,9.6,MG/L,,,9/17/1973,,,28 Feet,,,,,,,,,13883387,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,11.1,MG/L,,,9/17/1973,,,40 Feet,,,,,,,,,13883411,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,7.2,MG/L,,,11/19/1973,,,0 Feet,,,,,,,,,13883447,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,6.3,MG/L,,,11/19/1973,,,43 Feet,,,,,,,,,13883470,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,12,MG/L,,,2/4/1974,,,0 Feet,,,,,,,,,13883515,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,12,MG/L,,,2/4/1974,,,22 Feet,,,,,,,,,13883538,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,11,MG/L,,,2/4/1974,,,43 Feet,,,,,,,,,13883562,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
929,DNR_STORET,SODIUM TOTAL,6,MG/L,,,4/1/1974,,,0 Feet,,,,,,,,,13883699,,,,,,"Migrated from EPA STORET Legacy Database, originally reported by Wisconsin DNR",,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
